dataset,model,seed,fold,run_id,checkpoint,checkpoint_sha256,manifest_sha256,corruption_protocol_sha256,method,corruption,condition,severity,path,true_label,clean_target,predicted_label,target_confidence,predicted_confidence,spearman,top_percent_iou,top_fraction,heatmap_valid,heatmap_height,heatmap_width,qualitative_sample
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (854).bmp,0,0,0,0.9684744477272034,0.9684744477272034,0.9879333659685583,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (856).bmp,0,0,0,0.9503357410430908,0.9503357410430908,0.996938775510204,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (857).bmp,0,0,0,0.9778773188591003,0.9778773188591003,0.9963265306122449,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (859).bmp,0,0,0,0.9980536699295044,0.9980536699295044,0.9913265306122448,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (875).bmp,0,1,1,0.7585791945457458,0.7585791945457458,0.9808605229050185,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (877).bmp,0,0,0,0.9980054497718811,0.9980054497718811,0.9883673469387755,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (878).bmp,0,0,0,0.9984650611877441,0.9984650611877441,0.9707142857142858,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (898).bmp,0,0,0,0.9597079753875732,0.9597079753875732,0.9776269805982309,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (901).bmp,0,0,0,0.633841872215271,0.6338418126106262,0.9918110159098695,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (909).bmp,0,1,1,0.5541604161262512,0.5541604161262512,0.9921428571428571,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (960).bmp,0,0,0,0.9292408227920532,0.9292408227920532,0.995,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (966).bmp,0,0,0,0.9448521137237549,0.9448521137237549,0.9876524312464922,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (99).bmp,0,0,0,0.9898056983947754,0.9898056983947754,0.995,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (994).bmp,0,1,1,0.957380473613739,0.957380473613739,0.9722186793642967,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,2,SMIDS/Normal_Sperm/Normal_Sperm (999).bmp,0,0,0,0.9890093207359314,0.9890093207359314,0.9872448979591837,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (10).bmp,1,1,1,0.9953248500823975,0.9953247308731079,0.9664285714285714,1.0,0.2,True,7,7,True
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (1001).bmp,1,1,1,0.999001681804657,0.999001681804657,0.9463506725189701,1.0,0.2,True,7,7,True
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (101).bmp,1,1,1,0.9931250810623169,0.9931250810623169,0.8644897959183674,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (11).bmp,1,1,1,0.9837895035743713,0.9837896227836609,0.9479591836734694,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (143).bmp,1,1,1,0.9379820823669434,0.9379821419715881,0.952546183141571,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (144).bmp,1,0,1,0.3855782747268677,0.6059703826904297,0.9208908393516763,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (160).bmp,1,1,1,0.9038504362106323,0.9038504362106323,0.9385714285714286,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (17).bmp,1,1,1,0.9907782077789307,0.9907782077789307,0.9521428571428572,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (170).bmp,1,1,1,0.9995290040969849,0.9995290040969849,0.948901758006675,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (186).bmp,1,1,1,0.7323987483978271,0.7323988676071167,0.9489795918367347,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (188).bmp,1,1,1,0.9216393828392029,0.9216395020484924,0.9348979591836735,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (195).bmp,1,1,1,0.952019214630127,0.9520193338394165,0.9490816326530612,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (209).bmp,1,1,1,0.996137797832489,0.996137797832489,0.8839795918367347,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (228).bmp,1,1,1,0.9160647392272949,0.9160647392272949,0.9259108120466545,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (240).bmp,1,1,1,0.9903179407119751,0.9903180599212646,0.9346938775510204,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (251).bmp,1,1,1,0.8167310357093811,0.8167310357093811,0.9340987398199874,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (253).bmp,1,1,1,0.888302206993103,0.8883022665977478,0.9195642748980698,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (257).bmp,1,1,1,0.9871566891670227,0.9871566891670227,0.946734693877551,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (279).bmp,1,1,1,0.9651694297790527,0.9651694297790527,0.9783673469387755,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (284).bmp,1,1,1,0.9694966077804565,0.969496488571167,0.9053061224489796,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (289).bmp,1,1,1,0.9170283675193787,0.9170284867286682,0.9263501622953646,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (3).bmp,1,1,1,0.858971118927002,0.858971118927002,0.9593601714373182,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (300).bmp,1,1,1,0.9662101864814758,0.9662101864814758,0.9321156154975774,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (308).bmp,1,1,1,0.6664080619812012,0.6664080619812012,0.8981632653061224,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (317).bmp,1,1,1,0.9997203946113586,0.9997203946113586,0.9436734693877551,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (318).bmp,1,1,1,0.9291847944259644,0.9291849136352539,0.9192774820804877,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (324).bmp,1,1,1,0.9976986050605774,0.9976986050605774,0.9640552058036413,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (325).bmp,1,1,1,0.999580442905426,0.999580442905426,0.9274489795918367,1.0,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (343).bmp,1,1,1,0.9431117177009583,0.9431117177009583,0.9104081632653062,0.8181818181818182,0.2,True,7,7,False
smids,resnet50,2025,,20260901T093642Z-364bd06871,results/checkpoints/smids-resnet50-seed2025-20260901T093642Z-364bd06871.pt,999e6af4f82903698b1c53913ec19723c8a2951e87843aedb3d0501887879bf0,ce3c1a90df7674579ac807bec9026f805a82e68f96ce8474b4e35c7b1c006da2,f9d825de07eeda22bf294c5ea66def1ea386e7a6d63a1a6281e28948c9b361c8,gradcam++,defocus_blur,defocus_blur,3,SMIDS/Abnormal_Sperm/Abnormal_Sperm (346).bmp,1,1,1,0.9992941617965698,0.9992941617965698,0.9231632653061225,0.6666666666666666,0.2,True,7,7,False
